[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:84] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:102] Pushing first task to queue: setup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:136] Current task: setup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:153] Performing task: setup
[2024-11-04 12:29:37] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-11-04 12:29:39] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377\
[2024-11-04 12:29:39] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/wordpress/
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:98b15a2cdcdc8659ed5abed1e30f2be2264bcff8===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be492906d-vyWm6G.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.css?simply_static_page=4699
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.css?simply_static_page=4699
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 493 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be492906d-vyWm6G.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:0cc600529da770aee800b9d1e1f21006707806c2===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.min.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be493f0e2-P0wuAK.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.min.css?simply_static_page=4700
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.min.css?simply_static_page=4700
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 367 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.min.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be493f0e2-P0wuAK.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.min.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:8a4a966af6668b1246c3f4bb1c333d6bb7768355===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be4955163-LaSdvv.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.css?simply_static_page=4701
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.css?simply_static_page=4701
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 427 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be4955163-LaSdvv.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:4e22b8233f848c11971dad21a7506287ef8833b8===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.min.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be496b2ff-Dujrr1.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.min.css?simply_static_page=4702
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.min.css?simply_static_page=4702
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 330 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.min.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be496b2ff-Dujrr1.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInDown.min.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:9244d228042d4f398444442376002646faa9af80===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be497bb93-xH2WlZ.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.css?simply_static_page=4703
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.css?simply_static_page=4703
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 427 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be497bb93-xH2WlZ.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:76a6bc17a039baaf3729b170e2d98502d1e01d86===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be498c4bf-1IW0EW.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css?simply_static_page=4704
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css?simply_static_page=4704
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 330 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be498c4bf-1IW0EW.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.min.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:da7117071766c796e6d0ae90455a097e7a310f0f===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be499f955-xPBeHq.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.css?simply_static_page=4705
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.css?simply_static_page=4705
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 432 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be499f955-xPBeHq.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:6a14bf51bdef2c131a5dc121d33496c9d00eca72===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.min.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be49c21d3-4a4czS.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.min.css?simply_static_page=4706
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.min.css?simply_static_page=4706
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:103] Filesize: 335 bytes
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.min.css
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be49c21d3-4a4czS.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.min.css
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:01] [class-ss-page.php:119] Checking Content Identical:22f2ab09998feeef3d87b9566e6ddf307f186b64===. Value: FALSE
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInUp.css
[2024-11-04 12:30:01] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 588
[2024-11-04 12:30:01] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be49d289c-AOI13X.tmp
[2024-11-04 12:30:01] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInUp.css?simply_static_page=4707
[2024-11-04 12:30:01] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInUp.css?simply_static_page=4707
